"C_de-kr_T_mean","C_de-kr_T_q.025","C_de-kr_T_q.975","date_T","C_de-kr_E_mean","C_de-kr_E_q.025","C_de-kr_E_q.975","date_E","C_de_T","C_de_E_mean","C_de_E_std","C_de_E_lb","C_de_E_ub"
10317.12,9731.7,10930.4,2020-03-15,10380.81,9779.125,11012.95,2020-03-15,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
12568.51,11846.175,13298.3,2020-03-16,12657.4,11906,13411.075,2020-03-16,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
15980.9,15180.7,16662.55,2020-03-17,16104.96,15326.85,16856.125,2020-03-17,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
19600.74,18684.05,20335.025,2020-03-18,19769.94,18796.9,20570.25,2020-03-18,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
22596.55,21799.85,23483.45,2020-03-19,22794.56,21953.9,23677.5,2020-03-19,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
21820.9,20904.3,22801.5,2020-03-20,21998.85,21013.175,23078.675,2020-03-20,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
30581.38,29769.3,31453.775,2020-03-21,30863.46,29927.45,31785,2020-03-21,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
194802.89,190775.85,198802.15,2020-03-22,197947.04,193821.125,202311.875,2020-03-22,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
134665.25,131709.9,137006.775,2020-03-23,136646.36,133490.5,139039.175,2020-03-23,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
81148.35,79350.7,82618.25,2020-03-24,82253.77,80445.125,83874.025,2020-03-24,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
80195.8,78486.025,81915.425,2020-03-25,81307.89,79611.7,83179.4,2020-03-25,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
70724.77,69436.275,72197.275,2020-03-26,71627.74,70223.7,73192.175,2020-03-26,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
79478.5,78130.3,81125.825,2020-03-27,80570.78,78938.525,82358.725,2020-03-27,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
91233.83,89865.775,92321.25,2020-03-28,92506.03,91202.325,93682.15,2020-03-28,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
99289.05,97728.575,100639.525,2020-03-29,100757.27,99062.675,102196.4,2020-03-29,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
100393.92,98900.125,101613.175,2020-03-30,101872.63,100292.175,103198.35,2020-03-30,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
104999.28,103690.65,106527.475,2020-03-31,106594.45,105218.8,108210,2020-03-31,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
105173.48,103635.5,106539.725,2020-04-01,106772.62,105122.3,108295.425,2020-04-01,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
116674.84,115301.05,118163.45,2020-04-02,118652.36,117226.775,120330.55,2020-04-02,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
120928.91,119306.675,122565.375,2020-04-03,123038.02,121310.65,125045,2020-04-03,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
129369.45,127768.95,130983.4,2020-04-04,131707.06,129709.475,133556.575,2020-04-04,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
137193.1,135709.375,138581.075,2020-04-05,139778.8,138180.5,141212.425,2020-04-05,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
143858.39,142020.725,145184.825,2020-04-06,146561.13,144342.475,148199.725,2020-04-06,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
143677.99,142231.8,145184,2020-04-07,146271.41,144625.775,147902.65,2020-04-07,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
139691.81,138111.75,141349.8,2020-04-08,142165.5,140330.075,143771.15,2020-04-08,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
144665.08,143697.125,145742.45,2020-04-09,146306.42,145166.3,147461.925,2020-04-09,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
148549.87,147561.75,149523.925,2020-04-10,149861.09,148817.25,150818.125,2020-04-10,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
149856.33,148825.8,151126.125,2020-04-11,151192.04,149986.875,152605.9,2020-04-11,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
152799.97,151828.075,153914.125,2020-04-12,154238.43,153139.95,155620.8,2020-04-12,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
152179.96,151184.425,153147.15,2020-04-13,153560.9,152514.2,154702.15,2020-04-13,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
151269.64,150367.375,152240.15,2020-04-14,152606.9,151688.65,153707.7,2020-04-14,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
152260.35,151399.95,153113.975,2020-04-15,153634.66,152768.925,154547.275,2020-04-15,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
152644.42,151941.075,153558,2020-04-16,154033.34,153176.35,154954.025,2020-04-16,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
165948.03,164875.75,167107.85,2020-04-17,169981.32,168529.925,171440.725,2020-04-17,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
166536.1,165548.225,167520.85,2020-04-18,169640.14,168282.5,170799.475,2020-04-18,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
175112.37,173853.75,176189.575,2020-04-19,180116.32,178521.025,181398.2,2020-04-19,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
164143.94,163324.95,165074.575,2020-04-20,166047.82,164976.925,166999.7,2020-04-20,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
161510.82,160770.375,162317.525,2020-04-21,163176.2,162366.8,164227,2020-04-21,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
161139.63,160551.1,161835.375,2020-04-22,162785.47,162092.825,163649.1,2020-04-22,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
162731.27,162019.6,163467.9,2020-04-23,164470.8,163616.975,165470.275,2020-04-23,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
164807.15,164230.75,165402.275,2020-04-24,166633.75,165830.2,167580.825,2020-04-24,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
166929.64,166406.95,167575.55,2020-04-25,168898.29,168150.625,169739.925,2020-04-25,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
169889.81,169243.025,170701.65,2020-04-26,172134.23,171271.675,173295.25,2020-04-26,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
170421.09,169690.725,171158.45,2020-04-27,172708.23,171697.925,173634.85,2020-04-27,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
169143.79,168660.8,169795.05,2020-04-28,171282.82,170569.45,172211.925,2020-04-28,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
168683.76,168255.05,169282.375,2020-04-29,170761.81,170216.225,171588.575,2020-04-29,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
169035.9,168522.875,169575.05,2020-04-30,171128.25,170333.8,171876.075,2020-04-30,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
174386.92,173883.475,174930.55,2020-05-01,179104.4,178249.125,180063,2020-05-01,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
166881.77,166600.325,167235.15,2020-05-02,167932.96,167489.35,168376.8,2020-05-02,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
174119.66,173622.1,174625.075,2020-05-03,177789.08,176922.95,178773.375,2020-05-03,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
173124.96,172642.075,173575.925,2020-05-04,176090.18,175177.225,176758.875,2020-05-04,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
172986.91,172645.95,173407.5,2020-05-05,176471.86,175695.45,177101.4,2020-05-05,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
172650.38,172243.85,172990.55,2020-05-06,176298.76,175554.4,177012.625,2020-05-06,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
171402.3,171147.175,171653.05,2020-05-07,173771.85,173289.325,174305.225,2020-05-07,178050,195062.478571429,6073.8962743961,188988.582297032,201136.374845825
